Customer ID,Age,Number of Dependents,Population,Satisfaction Score,Number of Referrals,Tenure in Months,Avg Monthly Long Distance Charges,Avg Monthly GB Download,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue,Gender_Female,Gender_Male,Gender_nan,Married_No,Married_Yes,Married_nan,Offer_None,Offer_Offer A,Offer_Offer B,Offer_Offer C,Offer_Offer D,Offer_Offer E,Offer_nan,Phone Service_No,Phone Service_Yes,Phone Service_nan,Multiple Lines_No,Multiple Lines_Yes,Multiple Lines_nan,Internet Service_No,Internet Service_Yes,Internet Service_nan,Internet Type_Cable,Internet Type_DSL,Internet Type_Fiber Optic,Internet Type_None,Internet Type_nan,Online Security_No,Online Security_Yes,Online Security_nan,Online Backup_No,Online Backup_Yes,Online Backup_nan,Device Protection Plan_No,Device Protection Plan_Yes,Device Protection Plan_nan,Premium Tech Support_No,Premium Tech Support_Yes,Premium Tech Support_nan,Streaming TV_No,Streaming TV_Yes,Streaming TV_nan,Streaming Movies_No,Streaming Movies_Yes,Streaming Movies_nan,Streaming Music_No,Streaming Music_Yes,Streaming Music_nan,Unlimited Data_No,Unlimited Data_Yes,Unlimited Data_nan,Contract_Month-to-Month,Contract_One Year,Contract_Two Year,Contract_nan,Paperless Billing_No,Paperless Billing_Yes,Paperless Billing_nan,Payment Method_Bank Withdrawal,Payment Method_Credit Card,Payment Method_Mailed Check,Payment Method_nan,Churn Category
0222-CNVPT,0.14754098360655737,0.0,0.10898038656978677,1.0,0.0,0.44420649616221375,0.45820756956879866,0.23911606548794143,0.4611265939909204,0.26137370155187495,0.0,0.0,0.21054457778019167,0.2528086748198647,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
2480-SQIOB,0.7049180327868853,0.0,0.5948995583416441,0.75,0.0,0.4507042253521127,0.0,0.23911606548794143,0.20746268656716418,0.14908824073218083,0.0,0.0,0.0,0.10768039418028799,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0
0257-KXZGU,0.4548823155699731,0.1111111111111111,0.19939212613382723,0.5,0.0,0.44420649616221375,0.45820756956879866,0.23911606548794143,0.4611265939909204,0.26137370155187495,0.0,0.0,0.21054457778019167,0.2528086748198647,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
7668-XCFYV,0.45901639344262296,0.0,0.2096476751315864,0.25,0.09090909090909091,0.09859154929577464,0.3376675335067013,0.07058823529411765,0.8248756218905473,0.09522626421373763,0.0,0.0,0.21054457778019167,0.07999511623200575,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1
0280-XJGEX,0.2786885245901639,0.0,0.2096476751315864,0.75,0.0,0.352112676056338,0.8823764752950589,0.09411764705882353,0.3074626865671642,0.26137370155187495,0.0,0.0,0.3217901234567901,0.2528086748198647,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
2154-KVJFF,0.7704918032786885,0.0,0.2096476751315864,0.5,0.0,0.2112676056338028,0.4580916183236647,0.2823529411764706,0.4611265939909204,0.11838425626328927,0.0,0.0,0.10280583613916947,0.11610154892381488,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,-1
7439-DKZTW,0.9836065573770492,0.0,0.1153915562520777,0.5,0.0,0.352112676056338,0.6939387877575515,0.3176470588235294,0.7263681592039801,0.2695930017564944,0.0,0.0,0.2530695847362514,0.2703115409124283,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,3
5154-VEKBL,0.18032786885245902,0.0,0.06956356556014627,0.5,0.0,0.0,0.5079015803160633,0.611764705882353,0.3592039800995025,0.26137370155187495,0.0,0.0,0.007124017957351291,0.004882095470974196,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,3
0719-SYFRB,0.4548823155699731,0.0,0.01909103860948853,0.5,0.0,0.6338028169014085,0.09201840368073613,0.0,0.06666666666666667,0.13255177036146806,0.0,0.0,0.059371492704826036,0.11340878643382914,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
2806-MLNTI,0.14754098360655737,0.0,0.008111316901742889,0.0,0.0,0.028169014084507043,0.45820756956879866,0.8941176470588236,0.6084577114427862,0.026093186650642506,0.0,0.0,0.039225589225589226,0.030363823990339513,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1
4146-SVFUD,0.06557377049180328,0.0,0.18078548701144512,0.0,0.0,0.08450704225352113,0.45820756956879866,0.3058823529411765,0.6661691542288557,0.06745169640380881,0.0,0.0,0.21054457778019167,0.059625455135399116,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,3
5680-LQOGP,0.5409836065573771,0.0,0.13693308638457521,0.5623956981272019,0.0,0.971830985915493,0.0,0.23911606548794143,0.39950248756218903,0.47313256910418783,0.6533440449889536,0.0,0.0,0.3394603436366343,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0
3308-JSGML,0.7049180327868853,0.0,0.005014959395925346,0.75,0.2727272727272727,0.7746478873239436,0.14002800560112022,0.21176470588235294,0.4611265939909204,0.6529825737265414,0.0,0.0,0.10998877665544332,0.5051137399460445,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0
6289-CPNLD,0.4548823155699731,0.0,0.29798166880372323,1.0,0.0,0.44420649616221375,0.45820756956879866,0.23911606548794143,0.4611265939909204,0.26137370155187495,0.0,0.0,0.21054457778019167,0.2528086748198647,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,-1
7710-JSYOA,0.4548823155699731,0.0,0.2096476751315864,0.75,0.9090909090909091,0.44420649616221375,0.8135627125425084,0.1411764705882353,0.8796019900497513,0.5957636128316538,0.0,0.0,0.55915544332211,0.2528086748198647,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,-1
5922-ABDVO,0.8688524590163934,0.0,0.2096476751315864,0.5,0.0,0.4225352112676056,0.9497899579915983,0.23911606548794143,0.5502487562189055,0.23987704539151336,0.0,0.0,0.41298540965207636,0.2528086748198647,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
3071-VBYPO,0.2459016393442623,0.0,0.2096476751315864,0.5,0.18181818181818182,0.8450704225352113,0.8571714342868574,0.12941176470588237,0.3129353233830846,0.34003767218267544,0.0,0.0,0.7334034792368126,0.4644505175623308,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,-1
9606-PBKBQ,0.21311475409836064,0.0,0.2096476751315864,0.5,0.6363636363636364,0.9859154929577465,0.5957191438287658,0.25882352941176473,0.9054726368159204,0.26137370155187495,0.0,0.0,0.21054457778019167,0.8195966208339536,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,-1
3488-PGMQJ,0.4548823155699731,0.0,0.15121812223963527,0.25,0.0,0.44420649616221375,0.45820756956879866,0.23911606548794143,0.4611265939909204,0.26137370155187495,0.0,0.0,0.21054457778019167,0.2528086748198647,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1
8022-BECSI,0.4548823155699731,0.0,0.1945766253502398,0.75,0.0,0.04225352112676056,0.022004400880176037,0.2235294117647059,0.45920398009950253,0.027058102986040493,0.0,0.0,0.001234567901234568,0.019739119817895664,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
7399-QHBJS,0.639344262295082,0.0,0.4321508287030441,1.0,0.0,0.0,0.7769553910782157,0.0,0.016915422885572132,0.00012711472681889592,0.0,0.0,0.21054457778019167,0.0031301273291977415,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,-1
7811-JIVPF,0.04918032786885246,0.0,0.2187965997055611,0.5,0.0,0.5211267605633803,0.45820756956879866,0.0,0.017910447761194038,0.076193722843672,0.0,0.0,0.43331088664421996,0.18407456777816988,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,-1
5298-GSTLM,0.2459016393442623,0.0,0.4039131880134872,0.5,0.0,0.44420649616221375,0.5831166233246649,0.0,0.01194029850746268,6.933530553757949e-05,0.0,0.0,0.008179012345679013,0.0022779767151308167,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
4804-NCPET,0.7377049180327869,0.0,0.33616374602270027,0.75,0.0,0.29577464788732394,0.3944788957791558,0.058823529411764705,0.5746268656716418,0.2039324674124064,0.0,0.0,0.12172839506172839,0.18364974686360072,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
9944-HKVVB,0.5245901639344263,0.0,0.33641069478083296,0.5,0.0,0.44420649616221375,0.1232246449289858,0.1411764705882353,0.6199004975124378,0.37499422205787186,0.0,0.0,0.0708641975308642,0.2922818067934551,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0
6481-ESCNL,0.22950819672131148,0.0,0.36253027496794415,0.25,0.0,0.4084507042253521,0.45820756956879866,0.2235294117647059,0.7164179104477612,0.3162267726726449,0.0,0.0,0.253030303030303,0.30404717184675006,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1
7550-WIQVA,0.0,0.0,0.1793607826376027,1.0,0.0,0.44420649616221375,0.7351470294058812,0.0,0.020895522388059716,0.07561592863085884,0.0,0.0,0.35058922558922556,0.15900177120215958,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,-1
8677-HDZEE,0.03278688524590164,0.0,0.5212138481265137,0.5,0.0,0.44420649616221375,0.0,0.6,0.30845771144278605,0.008262457243228251,0.0,0.0,0.0,0.005769369074040933,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,-1
8292-ITGYJ,0.04918032786885246,0.1111111111111111,0.010856247328679298,0.5,0.0,0.44420649616221375,0.45820756956879866,0.23911606548794143,0.4611265939909204,0.26137370155187495,0.0,0.0,0.21054457778019167,0.2528086748198647,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
8357-EQXFO,0.09836065573770492,0.0,0.09187443605451869,0.0,0.0,0.44420649616221375,0.45820756956879866,0.23911606548794143,0.4611265939909204,0.26137370155187495,0.0,0.0,0.21054457778019167,0.2528086748198647,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1
4933-IKULF,0.6885245901639344,0.2222222222222222,0.16402146554589922,0.75,0.45454545454545453,0.44420649616221375,0.8163632726545309,0.0,0.01990049751243781,0.26137370155187495,0.0,0.0,0.27481481481481485,0.11689516122288214,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
1153-GNOLC,0.04918032786885246,0.0,0.2096476751315864,0.5623956981272019,0.18181818181818182,0.971830985915493,0.09601920384076815,0.4823529411764706,0.5875621890547263,0.6331873439955624,0.539666599718819,0.0,0.09427609427609428,0.4838584777696568,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,-1
4673-KKSLS,0.8360655737704918,0.0,0.060853872821389564,0.5,0.09090909090909091,0.9436619718309859,0.9435887177435487,0.3411764705882353,0.8661691542288557,0.8413608209300174,0.0,0.0,0.8999887766554433,0.8768914147707221,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,-1
9076-AXYIK,0.8032786885245902,0.0,0.0060977347200455905,0.0,0.0,0.0,0.6047209441888377,0.35294117647058826,0.7069651741293532,0.008141120458537486,0.0,0.0,0.008482042648709316,0.008209580547885178,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1
8515-OCTJS,0.45901639344262296,0.0,0.3436956831457473,0.75,0.2727272727272727,0.08450704225352113,0.0,0.2,0.15870646766169158,0.027474114819265972,0.0,0.0,0.21054457778019167,0.01967221888646745,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
9820-RMCQV,0.4548823155699731,0.0,0.2541007740893765,0.0,0.0,0.9295774647887324,0.45329065813162633,0.3176470588235294,0.9960199004975124,0.8996602570028658,0.0,0.0,0.4259876543209877,0.2528086748198647,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1
4566-GOLUK,0.4098360655737705,0.0,0.0061357268366813884,0.0,0.0,0.44420649616221375,0.45820756956879866,0.23911606548794143,0.4611265939909204,0.26137370155187495,0.0,0.0,0.21054457778019167,0.2528086748198647,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1
6615-NGGZJ,0.5081967213114754,0.0,0.006857577052761552,0.75,0.0,0.5492957746478874,0.6733346669333866,0.23529411764705882,0.6527363184079601,0.4060044374595544,0.0,0.0,0.3777777777777778,0.4061965315212101,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
0125-LZQXK,0.4918032786885246,0.0,0.012090991119342736,0.5,0.0,0.8309859154929577,0.7777555511102221,0.23911606548794143,0.5164179104477612,0.4860231579920495,0.0,0.0,0.21054457778019167,0.5465923174315395,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
5762-TJXGK,0.5573770491803278,0.0,0.12497506767345776,0.5,0.0,0.2535211267605634,0.5905181036207241,0.058823529411764705,0.4611265939909204,0.09787833965055005,0.4529021891946174,0.0,0.15737373737373736,0.11563993249696021,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0
8080-POTJR,0.4918032786885246,0.0,0.34968893954504443,0.5623956981272019,0.5454545454545454,0.8591549295774648,0.2664532906581316,0.25882352941176473,0.6243781094527363,0.5739865489507257,0.0,0.0,0.23171717171717174,0.4842272691541548,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
8630-QSGXK,0.4548823155699731,0.0,0.003134349622453341,1.0,0.0,0.44420649616221375,0.45820756956879866,0.23911606548794143,0.4611265939909204,0.26137370155187495,0.0,0.0,0.21054457778019167,0.2528086748198647,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,-1
9269-CQOOL,0.32786885245901637,0.2222222222222222,0.1755805670323408,0.75,0.18181818181818182,0.9295774647887324,0.0,0.23911606548794143,0.32487562189054725,0.3770453915133586,0.0,0.0,0.21054457778019167,0.2528086748198647,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
5949-EBSQK,0.4262295081967213,0.0,0.4958161181554827,0.75,0.0,0.6619718309859155,0.0718143628725745,0.11764705882352941,0.4611265939909204,0.43365189054266434,0.0,0.0,0.04835016835016835,0.32802028436240904,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
1930-WNXSB,0.5081967213114754,0.2222222222222222,0.46990549460986847,0.75,0.7272727272727273,0.15492957746478872,0.6781356271254251,0.0,0.02885572139303481,0.03318849958398817,0.0,0.0,0.11414141414141414,0.05782665634162291,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,-1
6326-MTTXK,0.18032786885245902,0.0,0.032036852353136726,0.75,0.45454545454545453,0.9436619718309859,0.5673134626925385,0.9647058823529412,0.7134328358208956,0.688204908939632,0.0,0.0,0.5410998877665545,0.6590929237212306,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
8200-KLNYW,0.7704918032786885,0.0,0.2617941777081256,0.5,0.0,1.0,0.45820756956879866,0.023529411764705882,0.854726368159204,0.8864634371822131,0.0,0.0,0.12181818181818183,0.6776019026624899,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,4
9705-IOVQQ,0.11475409836065574,0.0,0.36253027496794415,0.0,0.0,0.44420649616221375,0.45820756956879866,0.23911606548794143,0.4611265939909204,0.26137370155187495,0.0,0.0,0.21054457778019167,0.2528086748198647,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,-1
3190-XFANI,0.21311475409836064,0.0,0.15384907631666428,0.75,0.0,0.4507042253521127,0.6971394278855771,0.3176470588235294,0.4611265939909204,0.3041797633354904,0.0,0.0,0.3226851851851852,0.3160893395038292,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
2081-KJSQF,0.7377049180327869,0.0,0.0030488673600227952,0.5,0.0,0.23943661971830985,0.21944388877775556,0.10588235294117647,0.42139303482587065,0.13144818341499492,0.0,0.0,0.05540404040404041,0.11142768260191104,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,-1
3334-CTHOL,0.4548823155699731,0.0,0.22780073134824524,0.5623956981272019,0.09090909090909091,0.5774647887323944,0.04820964192838568,0.24705882352941178,0.8746268656716418,0.5193041046500877,0.0,0.0,0.028400673400673402,0.2528086748198647,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,5
1460-UZPRJ,0.04918032786885246,0.0,0.2096476751315864,0.5623956981272019,0.0,0.014084507042253521,0.0,0.5647058823529412,0.0661691542288557,0.003564990293057225,0.0,0.06666666666666667,0.21054457778019167,0.003206227138697339,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,-1
1757-TCATG,0.4548823155699731,0.0,0.007712399677067008,0.75,0.0,0.38028169014084506,0.661132226445289,0.08235294117647059,0.4054726368159204,0.26137370155187495,0.0,0.0,0.259652076318743,0.21395670506222622,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0
9560-ARGQJ,0.01639344262295082,0.0,0.3948805622833262,0.75,0.0,0.8028169014084507,0.7111422284456891,0.8588235294117647,0.7666666666666666,0.6701083941943237,0.0,0.0,0.5785353535353536,0.657154469233098,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0
7175-NTIXE,0.7868852459016393,0.0,0.10028019186018901,0.5,0.0,0.7746478873239436,0.5529105821164233,0.08235294117647059,0.8606965174129353,0.6728413608209299,0.7334806185981122,0.0,0.4342985409652076,0.6130893344862595,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,-1
7225-CBZPL,0.09836065573770492,0.0,0.16736477180984946,0.5623956981272019,0.0,0.44420649616221375,0.7541508301660332,0.23911606548794143,0.6139303482587065,0.017980955902745677,0.0,0.0,0.021156004489337823,0.01910774227754186,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0
